COMECANDO LOG DA INSTÂNCIA 1.txt
Requisicao 4386 | Sensor Sensor(15) | 1 caminhos testados | Selecionado: [Sensor(15), FogNode(6)]
Requisicao 4387 | Sensor Sensor(0) | 1 caminhos testados | Selecionado: [Sensor(0), FogNode(1)]
Requisicao 4388 | Sensor Sensor(0) | 1 caminhos testados | Selecionado: [Sensor(0), FogNode(1)]
Requisicao 4389 | Sensor Sensor(1) | 1 caminhos testados | Selecionado: [Sensor(1), FogNode(0)]
Requisicao 4390 | Sensor Sensor(12) | 1 caminhos testados | Selecionado: [Sensor(12), FogNode(6)]
Requisicao 4391 | Sensor Sensor(18) | 1 caminhos testados | Selecionado: [Sensor(18), FogNode(9)]
Requisicao 4392 | Sensor Sensor(18) | 1 caminhos testados | Selecionado: [Sensor(18), FogNode(9)]
Requisicao 4393 | Sensor Sensor(4) | 1 caminhos testados | Selecionado: [Sensor(4), FogNode(3)]
Requisicao 4394 | Sensor Sensor(7) | 1 caminhos testados | Selecionado: [Sensor(7), FogNode(3)]
Requisicao 4395 | Sensor Sensor(5) | 1 caminhos testados | Selecionado: [Sensor(5), FogNode(3)]
Requisicao 4396 | Sensor Sensor(5) | 1 caminhos testados | Selecionado: [Sensor(5), FogNode(3)]
Requisicao 4397 | Sensor Sensor(1) | 1 caminhos testados | Selecionado: [Sensor(1), FogNode(0)]
Requisicao 4398 | Sensor Sensor(5) | 1 caminhos testados | Selecionado: [Sensor(5), FogNode(3)]
Requisicao 4399 | Sensor Sensor(5) | 1 caminhos testados | Selecionado: [Sensor(5), FogNode(3)]
Requisicao 4400 | Sensor Sensor(19) | 1 caminhos testados | Selecionado: [Sensor(19), FogNode(9)]
Requisicao 4401 | Sensor Sensor(19) | 1 caminhos testados | Selecionado: [Sensor(19), FogNode(9)]
Requisicao 4402 | Sensor Sensor(6) | 1 caminhos testados | Selecionado: [Sensor(6), FogNode(3)]
Requisicao 4403 | Sensor Sensor(18) | 1 caminhos testados | Selecionado: [Sensor(18), FogNode(9)]
Requisicao 4404 | Sensor Sensor(13) | 1 caminhos testados | Selecionado: [Sensor(13), FogNode(7)]
Requisicao 4405 | Sensor Sensor(8) | 1 caminhos testados | Selecionado: [Sensor(8), FogNode(5)]
Requisicao 4406 | Sensor Sensor(8) | 1 caminhos testados | Selecionado: [Sensor(8), FogNode(5)]
Requisicao 4407 | Sensor Sensor(0) | 1 caminhos testados | Selecionado: [Sensor(0), FogNode(1)]
Requisicao 4408 | Sensor Sensor(0) | 1 caminhos testados | Selecionado: [Sensor(0), FogNode(1)]
Requisicao 4409 | Sensor Sensor(7) | 1 caminhos testados | Selecionado: [Sensor(7), FogNode(3)]
Requisicao 4410 | Sensor Sensor(7) | 1 caminhos testados | Selecionado: [Sensor(7), FogNode(3)]
Requisicao 4411 | Sensor Sensor(9) | 1 caminhos testados | Selecionado: [Sensor(9), FogNode(5)]
Requisicao 4412 | Sensor Sensor(16) | 1 caminhos testados | Selecionado: [Sensor(16), FogNode(9)]
Requisicao 4413 | Sensor Sensor(15) | 1 caminhos testados | Selecionado: [Sensor(15), FogNode(6)]
Requisicao 4414 | Sensor Sensor(9) | 1 caminhos testados | Selecionado: [Sensor(9), FogNode(5)]
Requisicao 4415 | Sensor Sensor(19) | 1 caminhos testados | Selecionado: [Sensor(19), FogNode(9)]
Requisicao 4416 | Sensor Sensor(10) | 2 caminhos testados | Selecionado: [Sensor(10), FogNode(4)]
Requisicao 4417 | Sensor Sensor(10) | 2 caminhos testados | Selecionado: [Sensor(10), FogNode(4)]
Requisicao 4418 | Sensor Sensor(4) | 1 caminhos testados | Selecionado: [Sensor(4), FogNode(3)]
Requisicao 4419 | Sensor Sensor(9) | 2 caminhos testados | Selecionado: [Sensor(9), FogNode(4)]
Requisicao 4420 | Sensor Sensor(6) | 1 caminhos testados | Selecionado: [Sensor(6), FogNode(3)]
Requisicao 4421 | Sensor Sensor(2) | 1 caminhos testados | Selecionado: [Sensor(2), FogNode(1)]
Requisicao 4422 | Sensor Sensor(2) | 1 caminhos testados | Selecionado: [Sensor(2), FogNode(1)]
Requisicao 4423 | Sensor Sensor(2) | 1 caminhos testados | Selecionado: [Sensor(2), FogNode(1)]
Requisicao 4424 | Sensor Sensor(1) | 1 caminhos testados | Selecionado: [Sensor(1), FogNode(0)]
Requisicao 4425 | Sensor Sensor(5) | 1 caminhos testados | Selecionado: [Sensor(5), FogNode(3)]
Requisicao 4426 | Sensor Sensor(5) | 1 caminhos testados | Selecionado: [Sensor(5), FogNode(3)]
Requisicao 4427 | Sensor Sensor(11) | 1 caminhos testados | Selecionado: [Sensor(11), FogNode(5)]
Requisicao 4428 | Sensor Sensor(0) | 1 caminhos testados | Selecionado: [Sensor(0), FogNode(1)]
Requisicao 4429 | Sensor Sensor(13) | 1 caminhos testados | Selecionado: [Sensor(13), FogNode(7)]
Requisicao 4430 | Sensor Sensor(1) | 1 caminhos testados | Selecionado: [Sensor(1), FogNode(0)]
Requisicao 4431 | Sensor Sensor(4) | 1 caminhos testados | Selecionado: [Sensor(4), FogNode(3)]
Requisicao 4432 | Sensor Sensor(19) | 1 caminhos testados | Selecionado: [Sensor(19), FogNode(9)]
Requisicao 4433 | Sensor Sensor(7) | 1 caminhos testados | Selecionado: [Sensor(7), FogNode(3)]
Requisicao 4434 | Sensor Sensor(18) | 1 caminhos testados | Selecionado: [Sensor(18), FogNode(9)]
Requisicao 4435 | Sensor Sensor(2) | 1 caminhos testados | Selecionado: [Sensor(2), FogNode(1)]
Requisicao 4436 | Sensor Sensor(1) | 1 caminhos testados | Selecionado: [Sensor(1), FogNode(0)]
Requisicao 4437 | Sensor Sensor(17) | 1 caminhos testados | Selecionado: [Sensor(17), FogNode(8)]
Requisicao 4438 | Sensor Sensor(15) | 1 caminhos testados | Selecionado: [Sensor(15), FogNode(6)]
Requisicao 4439 | Sensor Sensor(15) | 1 caminhos testados | Selecionado: [Sensor(15), FogNode(6)]
Requisicao 4440 | Sensor Sensor(10) | 1 caminhos testados | Selecionado: [Sensor(10), FogNode(5)]
Requisicao 4441 | Sensor Sensor(1) | 1 caminhos testados | Selecionado: [Sensor(1), FogNode(0)]
Requisicao 4442 | Sensor Sensor(18) | 1 caminhos testados | Selecionado: [Sensor(18), FogNode(9)]
Requisicao 4443 | Sensor Sensor(18) | 1 caminhos testados | Selecionado: [Sensor(18), FogNode(9)]
Requisicao 4444 | Sensor Sensor(4) | 1 caminhos testados | Selecionado: [Sensor(4), FogNode(3)]
Requisicao 4445 | Sensor Sensor(10) | 2 caminhos testados | Selecionado: [Sensor(10), FogNode(4)]
Requisicao 4446 | Sensor Sensor(10) | 2 caminhos testados | Selecionado: [Sensor(10), FogNode(4)]
Requisicao 4447 | Sensor Sensor(10) | 2 caminhos testados | Selecionado: [Sensor(10), FogNode(4)]
Requisicao 4448 | Sensor Sensor(10) | 2 caminhos testados | Selecionado: [Sensor(10), FogNode(4)]
Requisicao 4449 | Sensor Sensor(17) | 1 caminhos testados | Selecionado: [Sensor(17), FogNode(8)]
Requisicao 4450 | Sensor Sensor(4) | 1 caminhos testados | Selecionado: [Sensor(4), FogNode(3)]
Requisicao 4451 | Sensor Sensor(10) | 1 caminhos testados | Selecionado: [Sensor(10), FogNode(5)]
Requisicao 4452 | Sensor Sensor(5) | 1 caminhos testados | Selecionado: [Sensor(5), FogNode(3)]
Requisicao 4453 | Sensor Sensor(5) | 1 caminhos testados | Selecionado: [Sensor(5), FogNode(3)]
Requisicao 4454 | Sensor Sensor(13) | 1 caminhos testados | Selecionado: [Sensor(13), FogNode(7)]
Requisicao 4455 | Sensor Sensor(2) | 1 caminhos testados | Selecionado: [Sensor(2), FogNode(1)]
Requisicao 4456 | Sensor Sensor(8) | 1 caminhos testados | Selecionado: [Sensor(8), FogNode(5)]
Requisicao 4457 | Sensor Sensor(15) | 1 caminhos testados | Selecionado: [Sensor(15), FogNode(6)]
Requisicao 4458 | Sensor Sensor(4) | 1 caminhos testados | Selecionado: [Sensor(4), FogNode(3)]
Requisicao 4459 | Sensor Sensor(10) | 1 caminhos testados | Selecionado: [Sensor(10), FogNode(5)]
Requisicao 4460 | Sensor Sensor(8) | 1 caminhos testados | Selecionado: [Sensor(8), FogNode(5)]
Requisicao 4461 | Sensor Sensor(8) | 2 caminhos testados | Selecionado: [Sensor(8), FogNode(4)]
Requisicao 4462 | Sensor Sensor(16) | 1 caminhos testados | Selecionado: [Sensor(16), FogNode(9)]
Requisicao 4463 | Sensor Sensor(16) | 1 caminhos testados | Selecionado: [Sensor(16), FogNode(9)]
Requisicao 4464 | Sensor Sensor(16) | 1 caminhos testados | Selecionado: [Sensor(16), FogNode(9)]
Requisicao 4465 | Sensor Sensor(11) | 2 caminhos testados | Selecionado: [Sensor(11), FogNode(4)]
Requisicao 4466 | Sensor Sensor(11) | 2 caminhos testados | Selecionado: [Sensor(11), FogNode(4)]
Requisicao 4467 | Sensor Sensor(11) | 2 caminhos testados | Selecionado: [Sensor(11), FogNode(4)]
Requisicao 4468 | Sensor Sensor(9) | 2 caminhos testados | Selecionado: [Sensor(9), FogNode(4)]
Requisicao 4469 | Sensor Sensor(6) | 1 caminhos testados | Selecionado: [Sensor(6), FogNode(3)]
Requisicao 4470 | Sensor Sensor(2) | 1 caminhos testados | Selecionado: [Sensor(2), FogNode(1)]
Requisicao 4471 | Sensor Sensor(0) | 1 caminhos testados | Selecionado: [Sensor(0), FogNode(1)]
Requisicao 4472 | Sensor Sensor(0) | 1 caminhos testados | Selecionado: [Sensor(0), FogNode(1)]
Requisicao 4473 | Sensor Sensor(13) | 1 caminhos testados | Selecionado: [Sensor(13), FogNode(7)]
Requisicao 4474 | Sensor Sensor(19) | 1 caminhos testados | Selecionado: [Sensor(19), FogNode(9)]
Requisicao 4475 | Sensor Sensor(19) | 1 caminhos testados | Selecionado: [Sensor(19), FogNode(9)]
Requisicao 4476 | Sensor Sensor(14) | 1 caminhos testados | Selecionado: [Sensor(14), FogNode(6)]
Requisicao 4477 | Sensor Sensor(17) | 1 caminhos testados | Selecionado: [Sensor(17), FogNode(8)]
Requisicao 4478 | Sensor Sensor(1) | 1 caminhos testados | Selecionado: [Sensor(1), FogNode(0)]
Requisicao 4479 | Sensor Sensor(6) | 1 caminhos testados | Selecionado: [Sensor(6), FogNode(3)]
Requisicao 4480 | Sensor Sensor(14) | 1 caminhos testados | Selecionado: [Sensor(14), FogNode(6)]
Requisicao 4481 | Sensor Sensor(14) | 1 caminhos testados | Selecionado: [Sensor(14), FogNode(6)]
Requisicao 4482 | Sensor Sensor(7) | 1 caminhos testados | Selecionado: [Sensor(7), FogNode(3)]
Requisicao 4483 | Sensor Sensor(3) | 1 caminhos testados | Selecionado: [Sensor(3), FogNode(0)]
Requisicao 4484 | Sensor Sensor(6) | 1 caminhos testados | Selecionado: [Sensor(6), FogNode(3)]
Requisicao 4485 | Sensor Sensor(7) | 1 caminhos testados | Selecionado: [Sensor(7), FogNode(3)]
Requisicao 4486 | Sensor Sensor(7) | 1 caminhos testados | Selecionado: [Sensor(7), FogNode(3)]
Requisicao 4487 | Sensor Sensor(9) | 1 caminhos testados | Selecionado: [Sensor(9), FogNode(5)]
Requisicao 4488 | Sensor Sensor(16) | 1 caminhos testados | Selecionado: [Sensor(16), FogNode(9)]
Requisicao 4489 | Sensor Sensor(2) | 1 caminhos testados | Selecionado: [Sensor(2), FogNode(1)]
Requisicao 4490 | Sensor Sensor(15) | 1 caminhos testados | Selecionado: [Sensor(15), FogNode(6)]
Requisicao 4491 | Sensor Sensor(17) | 1 caminhos testados | Selecionado: [Sensor(17), FogNode(8)]
Requisicao 4492 | Sensor Sensor(17) | 1 caminhos testados | Selecionado: [Sensor(17), FogNode(8)]
Requisicao 4493 | Sensor Sensor(6) | 1 caminhos testados | Selecionado: [Sensor(6), FogNode(3)]
Requisicao 4494 | Sensor Sensor(11) | 1 caminhos testados | Selecionado: [Sensor(11), FogNode(5)]
Requisicao 4495 | Sensor Sensor(11) | 1 caminhos testados | Selecionado: [Sensor(11), FogNode(5)]
Requisicao 4496 | Sensor Sensor(12) | 1 caminhos testados | Selecionado: [Sensor(12), FogNode(6)]
Requisicao 4497 | Sensor Sensor(18) | 1 caminhos testados | Selecionado: [Sensor(18), FogNode(9)]
Requisicao 4498 | Sensor Sensor(5) | 1 caminhos testados | Selecionado: [Sensor(5), FogNode(3)]
Requisicao 4499 | Sensor Sensor(5) | 1 caminhos testados | Selecionado: [Sensor(5), FogNode(3)]
Requisicao 4500 | Sensor Sensor(4) | 1 caminhos testados | Selecionado: [Sensor(4), FogNode(3)]
Requisicao 4501 | Sensor Sensor(16) | 1 caminhos testados | Selecionado: [Sensor(16), FogNode(9)]
Requisicao 4502 | Sensor Sensor(10) | 1 caminhos testados | Selecionado: [Sensor(10), FogNode(5)]
Requisicao 4503 | Sensor Sensor(3) | 1 caminhos testados | Selecionado: [Sensor(3), FogNode(0)]
Requisicao 4504 | Sensor Sensor(15) | 1 caminhos testados | Selecionado: [Sensor(15), FogNode(6)]
Requisicao 4505 | Sensor Sensor(15) | 1 caminhos testados | Selecionado: [Sensor(15), FogNode(6)]
Requisicao 4506 | Sensor Sensor(8) | 1 caminhos testados | Selecionado: [Sensor(8), FogNode(5)]
Requisicao 4507 | Sensor Sensor(19) | 1 caminhos testados | Selecionado: [Sensor(19), FogNode(9)]
Requisicao 4508 | Sensor Sensor(18) | 1 caminhos testados | Selecionado: [Sensor(18), FogNode(9)]
Requisicao 4509 | Sensor Sensor(13) | 1 caminhos testados | Selecionado: [Sensor(13), FogNode(7)]
Requisicao 4510 | Sensor Sensor(15) | 1 caminhos testados | Selecionado: [Sensor(15), FogNode(6)]
Requisicao 4511 | Sensor Sensor(6) | 1 caminhos testados | Selecionado: [Sensor(6), FogNode(3)]
Requisicao 4512 | Sensor Sensor(0) | 1 caminhos testados | Selecionado: [Sensor(0), FogNode(1)]
Requisicao 4513 | Sensor Sensor(0) | 1 caminhos testados | Selecionado: [Sensor(0), FogNode(1)]
Requisicao 4514 | Sensor Sensor(4) | 1 caminhos testados | Selecionado: [Sensor(4), FogNode(3)]
Requisicao 4515 | Sensor Sensor(5) | 1 caminhos testados | Selecionado: [Sensor(5), FogNode(3)]
Requisicao 4516 | Sensor Sensor(5) | 1 caminhos testados | Selecionado: [Sensor(5), FogNode(3)]
Requisicao 4517 | Sensor Sensor(11) | 1 caminhos testados | Selecionado: [Sensor(11), FogNode(5)]
Requisicao 4518 | Sensor Sensor(11) | 1 caminhos testados | Selecionado: [Sensor(11), FogNode(5)]
Requisicao 4519 | Sensor Sensor(19) | 1 caminhos testados | Selecionado: [Sensor(19), FogNode(9)]
Requisicao 4520 | Sensor Sensor(19) | 1 caminhos testados | Selecionado: [Sensor(19), FogNode(9)]
Requisicao 4521 | Sensor Sensor(8) | 1 caminhos testados | Selecionado: [Sensor(8), FogNode(5)]
Requisicao 4522 | Sensor Sensor(18) | 1 caminhos testados | Selecionado: [Sensor(18), FogNode(9)]
Requisicao 4523 | Sensor Sensor(10) | 1 caminhos testados | Selecionado: [Sensor(10), FogNode(5)]
Requisicao 4524 | Sensor Sensor(4) | 1 caminhos testados | Selecionado: [Sensor(4), FogNode(3)]
Requisicao 4525 | Sensor Sensor(7) | 1 caminhos testados | Selecionado: [Sensor(7), FogNode(3)]
Requisicao 4526 | Sensor Sensor(0) | 1 caminhos testados | Selecionado: [Sensor(0), FogNode(1)]
Requisicao 4527 | Sensor Sensor(15) | 1 caminhos testados | Selecionado: [Sensor(15), FogNode(6)]
Requisicao 4528 | Sensor Sensor(15) | 1 caminhos testados | Selecionado: [Sensor(15), FogNode(6)]
Requisicao 4529 | Sensor Sensor(11) | 2 caminhos testados | Selecionado: [Sensor(11), FogNode(4)]
Requisicao 4530 | Sensor Sensor(5) | 1 caminhos testados | Selecionado: [Sensor(5), FogNode(3)]
Requisicao 4531 | Sensor Sensor(5) | 1 caminhos testados | Selecionado: [Sensor(5), FogNode(3)]
Requisicao 4532 | Sensor Sensor(11) | 1 caminhos testados | Selecionado: [Sensor(11), FogNode(5)]
Requisicao 4533 | Sensor Sensor(11) | 2 caminhos testados | Selecionado: [Sensor(11), FogNode(4)]
Requisicao 4534 | Sensor Sensor(3) | 1 caminhos testados | Selecionado: [Sensor(3), FogNode(0)]
Requisicao 4535 | Sensor Sensor(12) | 1 caminhos testados | Selecionado: [Sensor(12), FogNode(6)]
Requisicao 4536 | Sensor Sensor(7) | 1 caminhos testados | Selecionado: [Sensor(7), FogNode(3)]
Requisicao 4537 | Sensor Sensor(1) | 1 caminhos testados | Selecionado: [Sensor(1), FogNode(0)]
Requisicao 4538 | Sensor Sensor(4) | 1 caminhos testados | Selecionado: [Sensor(4), FogNode(3)]
Requisicao 4539 | Sensor Sensor(17) | 1 caminhos testados | Selecionado: [Sensor(17), FogNode(8)]
Requisicao 4540 | Sensor Sensor(17) | 1 caminhos testados | Selecionado: [Sensor(17), FogNode(8)]
Requisicao 4541 | Sensor Sensor(17) | 1 caminhos testados | Selecionado: [Sensor(17), FogNode(8)]
Requisicao 4542 | Sensor Sensor(1) | 1 caminhos testados | Selecionado: [Sensor(1), FogNode(0)]
Requisicao 4543 | Sensor Sensor(18) | 1 caminhos testados | Selecionado: [Sensor(18), FogNode(9)]
Requisicao 4544 | Sensor Sensor(18) | 1 caminhos testados | Selecionado: [Sensor(18), FogNode(9)]
Requisicao 4545 | Sensor Sensor(5) | 1 caminhos testados | Selecionado: [Sensor(5), FogNode(3)]
Requisicao 4546 | Sensor Sensor(3) | 2 caminhos testados | Selecionado: [Sensor(3), FogNode(1)]
Requisicao 4547 | Sensor Sensor(6) | 1 caminhos testados | Selecionado: [Sensor(6), FogNode(3)]
Requisicao 4548 | Sensor Sensor(5) | 1 caminhos testados | Selecionado: [Sensor(5), FogNode(3)]
Requisicao 4549 | Sensor Sensor(7) | 1 caminhos testados | Selecionado: [Sensor(7), FogNode(3)]
Requisicao 4550 | Sensor Sensor(3) | 2 caminhos testados | Selecionado: [Sensor(3), FogNode(1)]
Requisicao 4551 | Sensor Sensor(8) | 1 caminhos testados | Selecionado: [Sensor(8), FogNode(5)]
Requisicao 4552 | Sensor Sensor(8) | 1 caminhos testados | Selecionado: [Sensor(8), FogNode(5)]
Requisicao 4553 | Sensor Sensor(10) | 1 caminhos testados | Selecionado: [Sensor(10), FogNode(5)]
Requisicao 4554 | Sensor Sensor(8) | 2 caminhos testados | Selecionado: [Sensor(8), FogNode(4)]
Requisicao 4555 | Sensor Sensor(6) | 1 caminhos testados | Selecionado: [Sensor(6), FogNode(3)]
Requisicao 4556 | Sensor Sensor(16) | 1 caminhos testados | Selecionado: [Sensor(16), FogNode(9)]
Requisicao 4557 | Sensor Sensor(16) | 1 caminhos testados | Selecionado: [Sensor(16), FogNode(9)]
Requisicao 4558 | Sensor Sensor(16) | 1 caminhos testados | Selecionado: [Sensor(16), FogNode(9)]
Requisicao 4559 | Sensor Sensor(4) | 1 caminhos testados | Selecionado: [Sensor(4), FogNode(3)]
Requisicao 4560 | Sensor Sensor(11) | 1 caminhos testados | Selecionado: [Sensor(11), FogNode(5)]
Requisicao 4561 | Sensor Sensor(8) | 2 caminhos testados | Selecionado: [Sensor(8), FogNode(4)]
Requisicao 4562 | Sensor Sensor(18) | 1 caminhos testados | Selecionado: [Sensor(18), FogNode(9)]
Requisicao 4563 | Sensor Sensor(17) | 1 caminhos testados | Selecionado: [Sensor(17), FogNode(8)]
Requisicao 4564 | Sensor Sensor(1) | 1 caminhos testados | Selecionado: [Sensor(1), FogNode(0)]
Requisicao 4565 | Sensor Sensor(14) | 1 caminhos testados | Selecionado: [Sensor(14), FogNode(6)]
Requisicao 4566 | Sensor Sensor(2) | 1 caminhos testados | Selecionado: [Sensor(2), FogNode(1)]
Requisicao 4567 | Sensor Sensor(16) | 1 caminhos testados | Selecionado: [Sensor(16), FogNode(9)]
Requisicao 4568 | Sensor Sensor(18) | 1 caminhos testados | Selecionado: [Sensor(18), FogNode(9)]
Requisicao 4569 | Sensor Sensor(9) | 1 caminhos testados | Selecionado: [Sensor(9), FogNode(5)]
Requisicao 4570 | Sensor Sensor(2) | 1 caminhos testados | Selecionado: [Sensor(2), FogNode(1)]
Requisicao 4571 | Sensor Sensor(2) | 1 caminhos testados | Selecionado: [Sensor(2), FogNode(1)]
Requisicao 4572 | Sensor Sensor(2) | 1 caminhos testados | Selecionado: [Sensor(2), FogNode(1)]
Requisicao 4573 | Sensor Sensor(5) | 1 caminhos testados | Selecionado: [Sensor(5), FogNode(3)]
Requisicao 4574 | Sensor Sensor(8) | 1 caminhos testados | Selecionado: [Sensor(8), FogNode(5)]
Requisicao 4575 | Sensor Sensor(8) | 1 caminhos testados | Selecionado: [Sensor(8), FogNode(5)]
Requisicao 4576 | Sensor Sensor(8) | 2 caminhos testados | Selecionado: [Sensor(8), FogNode(4)]
Requisicao 4577 | Sensor Sensor(1) | 1 caminhos testados | Selecionado: [Sensor(1), FogNode(0)]
Requisicao 4578 | Sensor Sensor(7) | 1 caminhos testados | Selecionado: [Sensor(7), FogNode(3)]
Requisicao 4579 | Sensor Sensor(0) | 1 caminhos testados | Selecionado: [Sensor(0), FogNode(1)]
Requisicao 4580 | Sensor Sensor(0) | 1 caminhos testados | Selecionado: [Sensor(0), FogNode(1)]
Requisicao 4581 | Sensor Sensor(9) | 1 caminhos testados | Selecionado: [Sensor(9), FogNode(5)]
Requisicao 4582 | Sensor Sensor(6) | 1 caminhos testados | Selecionado: [Sensor(6), FogNode(3)]
Requisicao 4583 | Sensor Sensor(11) | 1 caminhos testados | Selecionado: [Sensor(11), FogNode(5)]
Requisicao 4584 | Sensor Sensor(13) | 1 caminhos testados | Selecionado: [Sensor(13), FogNode(7)]
Requisicao 4585 | Sensor Sensor(12) | 1 caminhos testados | Selecionado: [Sensor(12), FogNode(6)]
Requisicao 4586 | Sensor Sensor(6) | 1 caminhos testados | Selecionado: [Sensor(6), FogNode(3)]
Requisicao 4587 | Sensor Sensor(1) | 1 caminhos testados | Selecionado: [Sensor(1), FogNode(0)]
Requisicao 4588 | Sensor Sensor(3) | 1 caminhos testados | Selecionado: [Sensor(3), FogNode(0)]
Requisicao 4589 | Sensor Sensor(11) | 1 caminhos testados | Selecionado: [Sensor(11), FogNode(5)]
Requisicao 4590 | Sensor Sensor(11) | 1 caminhos testados | Selecionado: [Sensor(11), FogNode(5)]
Requisicao 4591 | Sensor Sensor(15) | 1 caminhos testados | Selecionado: [Sensor(15), FogNode(6)]
Requisicao 4592 | Sensor Sensor(16) | 1 caminhos testados | Selecionado: [Sensor(16), FogNode(9)]
Requisicao 4593 | Sensor Sensor(3) | 1 caminhos testados | Selecionado: [Sensor(3), FogNode(0)]
Requisicao 4594 | Sensor Sensor(2) | 1 caminhos testados | Selecionado: [Sensor(2), FogNode(1)]
Requisicao 4595 | Sensor Sensor(19) | 1 caminhos testados | Selecionado: [Sensor(19), FogNode(9)]
Requisicao 4596 | Sensor Sensor(7) | 1 caminhos testados | Selecionado: [Sensor(7), FogNode(3)]
Requisicao 4597 | Sensor Sensor(1) | 1 caminhos testados | Selecionado: [Sensor(1), FogNode(0)]
Requisicao 4598 | Sensor Sensor(17) | 1 caminhos testados | Selecionado: [Sensor(17), FogNode(8)]
Requisicao 4599 | Sensor Sensor(11) | 2 caminhos testados | Selecionado: [Sensor(11), FogNode(4)]
Requisicao 4600 | Sensor Sensor(11) | 2 caminhos testados | Selecionado: [Sensor(11), FogNode(4)]
Requisicao 4601 | Sensor Sensor(5) | 1 caminhos testados | Selecionado: [Sensor(5), FogNode(3)]
Requisicao 4602 | Sensor Sensor(15) | 1 caminhos testados | Selecionado: [Sensor(15), FogNode(6)]
Requisicao 4603 | Sensor Sensor(9) | 2 caminhos testados | Selecionado: [Sensor(9), FogNode(4)]
Requisicao 4604 | Sensor Sensor(7) | 1 caminhos testados | Selecionado: [Sensor(7), FogNode(3)]
Requisicao 4605 | Sensor Sensor(15) | 1 caminhos testados | Selecionado: [Sensor(15), FogNode(6)]
Requisicao 4606 | Sensor Sensor(6) | 1 caminhos testados | Selecionado: [Sensor(6), FogNode(3)]
Requisicao 4607 | Sensor Sensor(17) | 1 caminhos testados | Selecionado: [Sensor(17), FogNode(8)]
Requisicao 4608 | Sensor Sensor(4) | 1 caminhos testados | Selecionado: [Sensor(4), FogNode(3)]
Requisicao 4609 | Sensor Sensor(3) | 1 caminhos testados | Selecionado: [Sensor(3), FogNode(0)]
Requisicao 4610 | Sensor Sensor(7) | 1 caminhos testados | Selecionado: [Sensor(7), FogNode(3)]
Requisicao 4611 | Sensor Sensor(15) | 1 caminhos testados | Selecionado: [Sensor(15), FogNode(6)]
Requisicao 4612 | Sensor Sensor(15) | 1 caminhos testados | Selecionado: [Sensor(15), FogNode(6)]
Requisicao 4613 | Sensor Sensor(17) | 1 caminhos testados | Selecionado: [Sensor(17), FogNode(8)]
Requisicao 4614 | Sensor Sensor(17) | 1 caminhos testados | Selecionado: [Sensor(17), FogNode(8)]
Requisicao 4615 | Sensor Sensor(6) | 1 caminhos testados | Selecionado: [Sensor(6), FogNode(3)]
Requisicao 4616 | Sensor Sensor(11) | 2 caminhos testados | Selecionado: [Sensor(11), FogNode(4)]
Requisicao 4617 | Sensor Sensor(14) | 1 caminhos testados | Selecionado: [Sensor(14), FogNode(6)]
Requisicao 4618 | Sensor Sensor(14) | 1 caminhos testados | Selecionado: [Sensor(14), FogNode(6)]
Requisicao 4619 | Sensor Sensor(19) | 1 caminhos testados | Selecionado: [Sensor(19), FogNode(9)]
Requisicao 4620 | Sensor Sensor(19) | 1 caminhos testados | Selecionado: [Sensor(19), FogNode(9)]
Requisicao 4621 | Sensor Sensor(16) | 1 caminhos testados | Selecionado: [Sensor(16), FogNode(9)]
Requisicao 4622 | Sensor Sensor(10) | 2 caminhos testados | Selecionado: [Sensor(10), FogNode(4)]
Requisicao 4623 | Sensor Sensor(10) | 2 caminhos testados | Selecionado: [Sensor(10), FogNode(4)]
Requisicao 4624 | Sensor Sensor(15) | 1 caminhos testados | Selecionado: [Sensor(15), FogNode(6)]
Requisicao 4625 | Sensor Sensor(15) | 1 caminhos testados | Selecionado: [Sensor(15), FogNode(6)]
Requisicao 4626 | Sensor Sensor(5) | 1 caminhos testados | Selecionado: [Sensor(5), FogNode(3)]
Requisicao 4627 | Sensor Sensor(14) | 1 caminhos testados | Selecionado: [Sensor(14), FogNode(6)]
Requisicao 4628 | Sensor Sensor(12) | 1 caminhos testados | Selecionado: [Sensor(12), FogNode(6)]
Requisicao 4629 | Sensor Sensor(19) | 1 caminhos testados | Selecionado: [Sensor(19), FogNode(9)]
Requisicao 4630 | Sensor Sensor(19) | 1 caminhos testados | Selecionado: [Sensor(19), FogNode(9)]
Requisicao 4631 | Sensor Sensor(3) | 1 caminhos testados | Selecionado: [Sensor(3), FogNode(0)]
Requisicao 4632 | Sensor Sensor(1) | 1 caminhos testados | Selecionado: [Sensor(1), FogNode(0)]
Requisicao 4633 | Sensor Sensor(15) | 1 caminhos testados | Selecionado: [Sensor(15), FogNode(6)]
Requisicao 4634 | Sensor Sensor(15) | 1 caminhos testados | Selecionado: [Sensor(15), FogNode(6)]
Requisicao 4635 | Sensor Sensor(14) | 1 caminhos testados | Selecionado: [Sensor(14), FogNode(6)]
Requisicao 4636 | Sensor Sensor(14) | 1 caminhos testados | Selecionado: [Sensor(14), FogNode(6)]
Requisicao 4637 | Sensor Sensor(3) | 1 caminhos testados | Selecionado: [Sensor(3), FogNode(0)]
Requisicao 4638 | Sensor Sensor(18) | 1 caminhos testados | Selecionado: [Sensor(18), FogNode(9)]
Requisicao 4639 | Sensor Sensor(9) | 1 caminhos testados | Selecionado: [Sensor(9), FogNode(5)]
